"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Protein Groups"
"5777002652342293914"	"False"	"High"	"IsMasterProtein"	"Q9H307"	"Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5"	"0.000"	"11.744"	"7"	"4"	"4"	"4"	"717"	"81.6"	"7.14"	"7.59"	"4"	"1"
"3284671458686948130"	"False"	"High"	"IsMasterProtein"	"Q14498"	"RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2"	"0.000"	"11.724"	"9"	"3"	"3"	"3"	"530"	"59.3"	"10.10"	"7.48"	"3"	"1"
"3269209104434095274"	"False"	"High"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3"	"0.000"	"11.700"	"10"	"3"	"3"	"3"	"531"	"58.0"	"6.68"	"8.68"	"3"	"1"
"-2260293505055803748"	"False"	"High"	"IsMasterProtein"	"Q5JSZ5"	"Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2"	"0.000"	"11.696"	"2"	"3"	"3"	"3"	"2229"	"242.8"	"8.34"	"9.02"	"3"	"1"
"-7586099756274293155"	"False"	"High"	"IsMasterProtein"	"Q71UM5"	"40S ribosomal protein S27-like OS=Homo sapiens OX=9606 GN=RPS27L PE=1 SV=3"	"0.000"	"11.675"	"29"	"2"	"4"	"1"	"84"	"9.5"	"9.45"	"5.14"	"2"	"1"
"-5964921006077680004"	"False"	"High"	"IsMasterProtein"	"Q92522"	"Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1"	"0.000"	"11.627"	"10"	"2"	"3"	"2"	"213"	"22.5"	"10.76"	"9.22"	"2"	"1"
"1534536598926653536"	"False"	"High"	"IsMasterProtein"	"P05198"	"Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3"	"0.000"	"11.570"	"20"	"5"	"5"	"5"	"315"	"36.1"	"5.08"	"11.51"	"5"	"1"
"5417113921000243817"	"False"	"High"	"IsMasterProtein"	"Q5JPI3"	"Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38 PE=1 SV=1"	"0.000"	"11.498"	"9"	"2"	"2"	"2"	"329"	"37.5"	"6.47"	"7.29"	"2"	"1"
"4430928365987498552"	"False"	"High"	"IsMasterProtein"	"Q9Y277"	"Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1"	"0.000"	"11.432"	"11"	"2"	"3"	"2"	"283"	"30.6"	"8.66"	"8.61"	"2"	"1"
"6299048692266605018"	"False"	"High"	"IsMasterProtein"	"Q14161"	"ARF GTPase-activating protein GIT2 OS=Homo sapiens OX=9606 GN=GIT2 PE=1 SV=2"	"0.000"	"11.342"	"7"	"4"	"4"	"3"	"759"	"84.5"	"7.23"	"8.79"	"4"	"1"
"1003684808596639680"	"False"	"High"	"None"	"A0M8Q6"	"Immunoglobulin lambda constant 7 OS=Homo sapiens OX=9606 GN=IGLC7 PE=1 SV=3"	"0.000"	"11.324"	"32"	"2"	"5"	"2"	"106"	"11.2"	"8.29"	"12.21"	"2"	"1"
"2096219961224965749"	"False"	"High"	"None"	"P0CF74"	"Immunoglobulin lambda constant 6 OS=Homo sapiens OX=9606 GN=IGLC6 PE=1 SV=1"	"0.000"	"11.324"	"32"	"2"	"5"	"2"	"106"	"11.3"	"7.24"	"12.21"	"2"	"1"
"6557504986719444742"	"False"	"High"	"None"	"P0CG38"	"POTE ankyrin domain family member I OS=Homo sapiens OX=9606 GN=POTEI PE=3 SV=1"	"0.000"	"11.318"	"2"	"3"	"3"	"2"	"1075"	"121.2"	"6.21"	"8.00"	"3"	"1"
"4503550903694701286"	"False"	"High"	"IsMasterProtein"	"O60504"	"Vinexin OS=Homo sapiens OX=9606 GN=SORBS3 PE=1 SV=2"	"0.000"	"11.299"	"8"	"3"	"4"	"3"	"671"	"75.3"	"9.45"	"11.27"	"3"	"1"
"-1213395878895108528"	"False"	"High"	"IsMasterProtein"	"P26038"	"Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3"	"0.000"	"11.295"	"7"	"4"	"4"	"1"	"577"	"67.8"	"6.40"	"8.59"	"4"	"1"
"8736083768290238180"	"False"	"High"	"IsMasterProtein"	"P13647"	"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3"	"0.000"	"11.267"	"7"	"4"	"4"	"1"	"590"	"62.3"	"7.74"	"9.66"	"4"	"1"
"3478380587508149044"	"False"	"High"	"IsMasterProtein"	"P40424"	"Pre-B-cell leukemia transcription factor 1 OS=Homo sapiens OX=9606 GN=PBX1 PE=1 SV=1"	"0.000"	"11.221"	"13"	"3"	"3"	"3"	"430"	"46.6"	"7.03"	"7.78"	"3"	"1"
"-9195295084740601325"	"False"	"High"	"IsMasterProtein"	"Q00577"	"Transcriptional activator protein Pur-alpha OS=Homo sapiens OX=9606 GN=PURA PE=1 SV=2"	"0.000"	"11.195"	"11"	"2"	"2"	"2"	"322"	"34.9"	"6.44"	"6.33"	"2"	"1"
"3002712347046388220"	"False"	"High"	"IsMasterProtein"	"P78371"	"T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4"	"0.000"	"11.132"	"8"	"2"	"2"	"2"	"535"	"57.5"	"6.46"	"6.63"	"2"	"1"
"-4844902181037291409"	"False"	"High"	"IsMasterProtein"	"P62314"	"Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1"	"0.000"	"11.108"	"28"	"2"	"3"	"2"	"119"	"13.3"	"11.56"	"8.96"	"2"	"1"
"-1343514979661683430"	"False"	"High"	"IsMasterProtein"	"P22234"	"Multifunctional protein ADE2 OS=Homo sapiens OX=9606 GN=PAICS PE=1 SV=3"	"0.000"	"11.068"	"8"	"3"	"3"	"3"	"425"	"47.0"	"7.23"	"7.40"	"3"	"1"
"-5122002380756434681"	"False"	"High"	"IsMasterProtein"	"Q9Y6E2"	"Basic leucine zipper and W2 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=BZW2 PE=1 SV=1"	"0.000"	"11.063"	"7"	"2"	"2"	"2"	"419"	"48.1"	"6.68"	"6.40"	"2"	"1"
"-4147874032451066507"	"False"	"High"	"IsMasterProtein"	"Q15036"	"Sorting nexin-17 OS=Homo sapiens OX=9606 GN=SNX17 PE=1 SV=1"	"0.000"	"11.050"	"10"	"3"	"3"	"3"	"470"	"52.9"	"7.46"	"9.20"	"3"	"1"
"-7166910529156998374"	"False"	"High"	"None"	"Q92481"	"Transcription factor AP-2-beta OS=Homo sapiens OX=9606 GN=TFAP2B PE=1 SV=2"	"0.000"	"11.026"	"6"	"2"	"2"	"2"	"460"	"50.4"	"8.24"	"6.75"	"2"	"1"
"-2715294961396901770"	"False"	"High"	"None"	"Q6VUC0"	"Transcription factor AP-2-epsilon OS=Homo sapiens OX=9606 GN=TFAP2E PE=2 SV=1"	"0.000"	"11.026"	"7"	"2"	"2"	"2"	"442"	"46.2"	"8.37"	"6.75"	"2"	"1"
"3259999118554299265"	"False"	"High"	"IsMasterProtein"	"Q16181"	"Septin-7 OS=Homo sapiens OX=9606 GN=SEPTIN7 PE=1 SV=2"	"0.000"	"10.923"	"8"	"3"	"3"	"2"	"437"	"50.6"	"8.63"	"8.58"	"3"	"1"
"2426861074950700078"	"False"	"High"	"IsMasterProtein"	"P22314"	"Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3"	"0.000"	"10.887"	"5"	"3"	"3"	"3"	"1058"	"117.8"	"5.76"	"6.41"	"3"	"1"
"9215017324203505863"	"False"	"High"	"IsMasterProtein"	"Q6Y7W6"	"GRB10-interacting GYF protein 2 OS=Homo sapiens OX=9606 GN=GIGYF2 PE=1 SV=1"	"0.000"	"10.866"	"3"	"2"	"2"	"2"	"1299"	"150.0"	"5.54"	"5.99"	"2"	"1"
"-5669236386910036788"	"False"	"High"	"IsMasterProtein"	"P46783"	"40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1"	"0.000"	"10.845"	"27"	"4"	"6"	"4"	"165"	"18.9"	"10.15"	"15.50"	"4"	"1"
"-3792767569238335082"	"False"	"High"	"IsMasterProtein"	"P49411"	"Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2"	"0.000"	"10.818"	"8"	"3"	"3"	"3"	"452"	"49.5"	"7.61"	"8.48"	"3"	"1"
"8428260618384848940"	"False"	"High"	"IsMasterProtein"	"Q15029"	"116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1"	"0.000"	"10.797"	"5"	"3"	"3"	"3"	"972"	"109.4"	"5.00"	"6.38"	"3"	"1"
"3251544276452061183"	"False"	"High"	"IsMasterProtein"	"P26368"	"Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4"	"0.000"	"10.713"	"8"	"2"	"4"	"2"	"475"	"53.5"	"9.09"	"7.63"	"2"	"1"
"-8809117759024256443"	"False"	"High"	"IsMasterProtein"	"P29692"	"Elongation factor 1-delta OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=5"	"0.000"	"10.697"	"12"	"3"	"3"	"3"	"281"	"31.1"	"5.01"	"5.90"	"3"	"1"
"8809739148280005605"	"False"	"High"	"IsMasterProtein"	"P46776"	"60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2"	"0.000"	"10.586"	"18"	"3"	"3"	"3"	"148"	"16.6"	"11.00"	"9.86"	"3"	"1"
"-3959572878681588940"	"False"	"High"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1"	"0.000"	"10.575"	"8"	"4"	"4"	"4"	"556"	"60.3"	"6.11"	"9.17"	"4"	"1"
"-4669002677123591675"	"False"	"High"	"IsMasterProtein"	"P06493"	"Cyclin-dependent kinase 1 OS=Homo sapiens OX=9606 GN=CDK1 PE=1 SV=3"	"0.000"	"10.559"	"18"	"4"	"4"	"4"	"297"	"34.1"	"8.40"	"9.27"	"4"	"1"
"3602347345364685954"	"False"	"High"	"IsMasterProtein"	"P09429"	"High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3"	"0.000"	"10.524"	"22"	"4"	"4"	"4"	"215"	"24.9"	"5.74"	"9.49"	"4"	"1"
"-7073332157955076013"	"False"	"High"	"IsMasterProtein"	"P50914"	"60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4"	"0.000"	"10.517"	"11"	"2"	"3"	"2"	"215"	"23.4"	"10.93"	"8.52"	"2"	"1"
"-8097806180956091720"	"False"	"High"	"IsMasterProtein"	"Q16576"	"Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1"	"0.000"	"10.470"	"8"	"3"	"3"	"3"	"425"	"47.8"	"5.05"	"5.89"	"3"	"1"
"-6575601821171362980"	"False"	"High"	"IsMasterProtein"	"P39019"	"40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2"	"0.000"	"10.469"	"16"	"3"	"3"	"3"	"145"	"16.1"	"10.32"	"7.94"	"3"	"1"
"-3661455698439909776"	"False"	"High"	"IsMasterProtein"	"Q96AG4"	"Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1"	"0.000"	"10.451"	"19"	"4"	"4"	"4"	"307"	"34.9"	"9.57"	"9.52"	"4"	"1"
"8494127544242029271"	"False"	"High"	"IsMasterProtein"	"P62249"	"40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2"	"0.000"	"10.441"	"29"	"4"	"5"	"4"	"146"	"16.4"	"10.21"	"13.10"	"4"	"1"
"-7303961078788059209"	"False"	"High"	"IsMasterProtein"	"P49792"	"E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2"	"0.000"	"10.412"	"3"	"5"	"5"	"5"	"3224"	"358.0"	"6.20"	"4.05"	"5"	"1"
"6888826320597161834"	"False"	"High"	"IsMasterProtein"	"Q16630"	"Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2"	"0.000"	"10.381"	"7"	"2"	"2"	"2"	"551"	"59.2"	"7.15"	"6.21"	"2"	"1"
"-7657012177295081485"	"False"	"High"	"IsMasterProtein"	"O43684"	"Mitotic checkpoint protein BUB3 OS=Homo sapiens OX=9606 GN=BUB3 PE=1 SV=1"	"0.000"	"10.319"	"12"	"3"	"3"	"3"	"328"	"37.1"	"6.84"	"8.38"	"3"	"1"
"-4629403927496459035"	"False"	"High"	"IsMasterProtein"	"P62987"	"Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens OX=9606 GN=UBA52 PE=1 SV=2"	"0.000"	"10.311"	"37"	"4"	"5"	"4"	"128"	"14.7"	"9.83"	"8.29"	"4"	"1"
"-3980314117452886183"	"False"	"High"	"IsMasterProteinCandidate"	"P62979"	"Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2"	"0.000"	"10.311"	"30"	"4"	"5"	"4"	"156"	"18.0"	"9.64"	"8.29"	"4"	"1"
"-31714211345085284"	"False"	"High"	"IsMasterProteinCandidate"	"P0CG47"	"Polyubiquitin-B OS=Homo sapiens OX=9606 GN=UBB PE=1 SV=1"	"0.000"	"10.311"	"62"	"4"	"5"	"4"	"229"	"25.7"	"7.43"	"8.29"	"4"	"1"
"3831781019507208326"	"False"	"High"	"IsMasterProteinCandidate"	"P0CG48"	"Polyubiquitin-C OS=Homo sapiens OX=9606 GN=UBC PE=1 SV=3"	"0.000"	"10.311"	"62"	"4"	"5"	"4"	"685"	"77.0"	"7.66"	"8.29"	"4"	"1"
"809495191273134722"	"False"	"High"	"IsMasterProtein"	"P42356"	"Phosphatidylinositol 4-kinase alpha OS=Homo sapiens OX=9606 GN=PI4KA PE=1 SV=4"	"0.000"	"10.284"	"2"	"4"	"4"	"4"	"2102"	"236.7"	"7.06"	"9.93"	"4"	"1"
"3366486650245995426"	"False"	"High"	"IsMasterProtein"	"P10515"	"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3"	"0.000"	"10.164"	"6"	"4"	"4"	"4"	"647"	"69.0"	"7.84"	"6.84"	"4"	"1"
"-7543040224215837261"	"False"	"High"	"IsMasterProtein"	"Q96EY4"	"Translation machinery-associated protein 16 OS=Homo sapiens OX=9606 GN=TMA16 PE=1 SV=2"	"0.000"	"10.125"	"7"	"1"	"2"	"1"	"203"	"23.8"	"9.26"	"6.44"	"1"	"1"
"983128830238586266"	"False"	"High"	"IsMasterProtein"	"Q53F19"	"Nuclear cap-binding protein subunit 3 OS=Homo sapiens OX=9606 GN=NCBP3 PE=1 SV=2"	"0.000"	"10.093"	"5"	"3"	"3"	"3"	"620"	"70.5"	"5.73"	"8.14"	"3"	"1"
"-5548087951333093382"	"False"	"High"	"IsMasterProtein"	"P40426"	"Pre-B-cell leukemia transcription factor 3 OS=Homo sapiens OX=9606 GN=PBX3 PE=1 SV=1"	"0.000"	"10.083"	"6"	"1"	"1"	"1"	"434"	"47.2"	"7.06"	"4.56"	"1"	"1"
"-949973540921292373"	"False"	"High"	"IsMasterProtein"	"P40425"	"Pre-B-cell leukemia transcription factor 2 OS=Homo sapiens OX=9606 GN=PBX2 PE=1 SV=2"	"0.000"	"10.064"	"7"	"1"	"1"	"1"	"430"	"45.9"	"7.56"	"5.39"	"1"	"1"
"-3113703590403153606"	"False"	"High"	"IsMasterProtein"	"Q96EP5"	"DAZ-associated protein 1 OS=Homo sapiens OX=9606 GN=DAZAP1 PE=1 SV=1"	"0.000"	"9.975"	"8"	"2"	"2"	"2"	"407"	"43.4"	"8.56"	"6.24"	"2"	"1"
"-2679973573870526538"	"False"	"High"	"IsMasterProtein"	"P55347"	"Homeobox protein PKNOX1 OS=Homo sapiens OX=9606 GN=PKNOX1 PE=1 SV=3"	"0.000"	"9.933"	"6"	"1"	"1"	"1"	"436"	"47.6"	"4.91"	"5.34"	"1"	"1"
"8871370198028658557"	"False"	"High"	"IsMasterProtein"	"P62995"	"Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1"	"0.000"	"9.931"	"13"	"3"	"3"	"3"	"288"	"33.6"	"11.25"	"3.38"	"3"	"1"
"7448021442665095265"	"False"	"High"	"IsMasterProtein"	"O95347"	"Structural maintenance of chromosomes protein 2 OS=Homo sapiens OX=9606 GN=SMC2 PE=1 SV=2"	"0.000"	"9.918"	"2"	"2"	"2"	"2"	"1197"	"135.6"	"8.43"	"6.29"	"2"	"1"
"3740771680866674362"	"False"	"High"	"IsMasterProtein"	"P62993"	"Growth factor receptor-bound protein 2 OS=Homo sapiens OX=9606 GN=GRB2 PE=1 SV=1"	"0.000"	"9.892"	"24"	"3"	"3"	"3"	"217"	"25.2"	"6.32"	"8.42"	"3"	"1"
"-4877503792566385355"	"False"	"High"	"IsMasterProtein"	"O75822"	"Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens OX=9606 GN=EIF3J PE=1 SV=2"	"0.000"	"9.743"	"11"	"3"	"3"	"3"	"258"	"29.0"	"4.83"	"8.51"	"3"	"1"
"1941330484708974901"	"False"	"High"	"IsMasterProtein"	"P18621"	"60S ribosomal protein L17 OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=3"	"0.000"	"9.724"	"26"	"4"	"4"	"4"	"184"	"21.4"	"10.17"	"3.90"	"4"	"1"
"6546682892855641805"	"False"	"High"	"IsMasterProtein"	"P12268"	"Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2"	"0.000"	"9.720"	"10"	"4"	"4"	"4"	"514"	"55.8"	"6.90"	"9.86"	"4"	"1"
"5541233720560719878"	"False"	"High"	"IsMasterProtein"	"O43809"	"Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens OX=9606 GN=NUDT21 PE=1 SV=1"	"0.000"	"9.665"	"15"	"2"	"2"	"2"	"227"	"26.2"	"8.82"	"6.94"	"2"	"1"
"-6037717816811945701"	"False"	"High"	"IsMasterProtein"	"Q5T8P6"	"RNA-binding protein 26 OS=Homo sapiens OX=9606 GN=RBM26 PE=1 SV=3"	"0.000"	"9.650"	"6"	"4"	"4"	"4"	"1007"	"113.5"	"9.16"	"5.67"	"4"	"1"
"-4122456609389434317"	"False"	"High"	"IsMasterProtein"	"Q04724"	"Transducin-like enhancer protein 1 OS=Homo sapiens OX=9606 GN=TLE1 PE=1 SV=2"	"0.000"	"9.529"	"4"	"3"	"3"	"1"	"770"	"83.1"	"7.24"	"7.72"	"3"	"1"
"-6424990256346318104"	"False"	"High"	"IsMasterProtein"	"P04792"	"Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2"	"0.000"	"9.474"	"13"	"2"	"2"	"2"	"205"	"22.8"	"6.40"	"5.85"	"2"	"1"
"4697106387219567458"	"False"	"High"	"IsMasterProtein"	"Q6P2E9"	"Enhancer of mRNA-decapping protein 4 OS=Homo sapiens OX=9606 GN=EDC4 PE=1 SV=1"	"0.000"	"9.403"	"3"	"3"	"3"	"3"	"1401"	"151.6"	"5.86"	"4.94"	"3"	"1"
"-5864065326781896084"	"False"	"High"	"IsMasterProtein"	"P27708"	"CAD protein OS=Homo sapiens OX=9606 GN=CAD PE=1 SV=3"	"0.000"	"9.392"	"2"	"3"	"3"	"3"	"2225"	"242.8"	"6.46"	"5.74"	"3"	"1"
"4840156573364048016"	"False"	"High"	"None"	"Q58FF7"	"Putative heat shock protein HSP 90-beta-3 OS=Homo sapiens OX=9606 GN=HSP90AB3P PE=5 SV=1"	"0.000"	"9.366"	"4"	"2"	"3"	"1"	"597"	"68.3"	"4.79"	"9.08"	"2"	"1"
"-351951585910218061"	"False"	"High"	"None"	"Q58FF8"	"Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens OX=9606 GN=HSP90AB2P PE=1 SV=2"	"0.000"	"9.324"	"8"	"3"	"4"	"1"	"381"	"44.3"	"4.84"	"6.89"	"3"	"1"
"-5805697236743296122"	"False"	"High"	"IsMasterProtein"	"Q96QU8"	"Exportin-6 OS=Homo sapiens OX=9606 GN=XPO6 PE=1 SV=1"	"0.000"	"9.314"	"3"	"3"	"3"	"3"	"1125"	"128.8"	"6.35"	"7.18"	"3"	"1"
"1723896581553543701"	"False"	"High"	"IsMasterProtein"	"Q07666"	"KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1"	"0.000"	"9.306"	"16"	"3"	"4"	"3"	"443"	"48.2"	"8.66"	"7.23"	"3"	"1"
"-1007819713485126010"	"False"	"High"	"None"	"P83916"	"Chromobox protein homolog 1 OS=Homo sapiens OX=9606 GN=CBX1 PE=1 SV=1"	"0.000"	"9.298"	"9"	"1"	"3"	"1"	"185"	"21.4"	"4.93"	"7.37"	"1"	"1"
"-5470294891726501754"	"False"	"High"	"IsMasterProtein"	"P61962"	"DDB1- and CUL4-associated factor 7 OS=Homo sapiens OX=9606 GN=DCAF7 PE=1 SV=1"	"0.000"	"9.229"	"7"	"2"	"2"	"2"	"342"	"38.9"	"5.52"	"6.20"	"2"	"1"
"3178523695898665962"	"False"	"High"	"IsMasterProtein"	"Q9NYF8"	"Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=2"	"0.000"	"9.227"	"3"	"2"	"2"	"2"	"920"	"106.1"	"9.98"	"6.08"	"2"	"1"
"2201882454177381815"	"False"	"High"	"IsMasterProtein"	"P63241"	"Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2"	"0.000"	"9.192"	"28"	"3"	"4"	"3"	"154"	"16.8"	"5.24"	"9.53"	"3"	"1"
"5860856138791644160"	"False"	"High"	"IsMasterProtein"	"Q9Y5A9"	"YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2"	"0.000"	"9.189"	"6"	"3"	"3"	"2"	"579"	"62.3"	"8.79"	"7.96"	"3"	"1"
"7259654243118719833"	"False"	"High"	"None"	"Q4VXU2"	"Polyadenylate-binding protein 1-like OS=Homo sapiens OX=9606 GN=PABPC1L PE=2 SV=1"	"0.000"	"9.160"	"5"	"3"	"3"	"3"	"614"	"68.3"	"8.87"	"6.43"	"3"	"1"
"6534553132144552728"	"False"	"High"	"None"	"Q09028"	"Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3"	"0.000"	"9.153"	"5"	"2"	"2"	"2"	"425"	"47.6"	"4.89"	"5.89"	"2"	"1"
"-6741230016500907369"	"False"	"High"	"None"	"A6NMY6"	"Putative annexin A2-like protein OS=Homo sapiens OX=9606 GN=ANXA2P2 PE=5 SV=2"	"0.000"	"9.133"	"11"	"3"	"3"	"3"	"339"	"38.6"	"6.95"	"5.90"	"3"	"1"
"3289616204838975461"	"False"	"High"	"IsMasterProtein"	"P62851"	"40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1"	"0.000"	"9.127"	"22"	"3"	"3"	"3"	"125"	"13.7"	"10.11"	"7.45"	"3"	"1"
"-9088967002815659299"	"False"	"High"	"IsMasterProtein"	"P26641"	"Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3"	"0.000"	"9.088"	"7"	"3"	"4"	"3"	"437"	"50.1"	"6.67"	"9.22"	"3"	"1"
"-91982353768306611"	"False"	"High"	"IsMasterProtein"	"P00492"	"Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2"	"0.000"	"9.065"	"12"	"2"	"2"	"2"	"218"	"24.6"	"6.68"	"6.12"	"2"	"1"
"-7380698507310522757"	"False"	"High"	"IsMasterProtein"	"P41227"	"N-alpha-acetyltransferase 10 OS=Homo sapiens OX=9606 GN=NAA10 PE=1 SV=1"	"0.000"	"9.063"	"9"	"1"	"2"	"1"	"235"	"26.4"	"5.64"	"5.45"	"1"	"1"
"4258123771778816743"	"False"	"High"	"IsMasterProtein"	"P55265"	"Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4"	"0.000"	"8.938"	"3"	"2"	"2"	"2"	"1226"	"136.0"	"8.65"	"5.57"	"2"	"1"
"4780754661784181438"	"False"	"High"	"IsMasterProtein"	"O95373"	"Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1"	"0.000"	"8.925"	"3"	"3"	"3"	"3"	"1038"	"119.4"	"4.82"	"8.25"	"3"	"1"
"-525798378457225330"	"False"	"High"	"None"	"P0CG39"	"POTE ankyrin domain family member J OS=Homo sapiens OX=9606 GN=POTEJ PE=3 SV=1"	"0.000"	"8.896"	"1"	"2"	"2"	"2"	"1038"	"117.3"	"5.97"	"6.35"	"2"	"1"
"3797665255168145849"	"False"	"High"	"IsMasterProtein"	"P46087"	"Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2"	"0.000"	"8.866"	"5"	"3"	"3"	"3"	"812"	"89.2"	"9.23"	"7.44"	"3"	"1"
"5167676998188788346"	"False"	"High"	"IsMasterProtein"	"Q96EV2"	"RNA-binding protein 33 OS=Homo sapiens OX=9606 GN=RBM33 PE=1 SV=3"	"0.000"	"8.815"	"3"	"2"	"2"	"2"	"1170"	"129.9"	"6.93"	"6.81"	"2"	"1"
"3728877322360888626"	"False"	"High"	"IsMasterProtein"	"P62854"	"40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3"	"0.000"	"8.799"	"34"	"3"	"3"	"3"	"115"	"13.0"	"11.00"	"6.05"	"3"	"1"
"244546503464630376"	"False"	"High"	"IsMasterProtein"	"P78337"	"Pituitary homeobox 1 OS=Homo sapiens OX=9606 GN=PITX1 PE=1 SV=2"	"0.000"	"8.748"	"9"	"2"	"2"	"2"	"314"	"34.1"	"8.98"	"6.13"	"2"	"1"
"1095589699980375447"	"False"	"High"	"IsMasterProteinCandidate"	"P0DOX5"	"Immunoglobulin gamma-1 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2"	"0.000"	"8.695"	"7"	"4"	"13"	"4"	"449"	"49.3"	"8.72"	"17.02"	"4"	"1"
"-8140132185287210638"	"False"	"High"	"IsMasterProtein"	"P01857"	"Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1"	"0.000"	"8.695"	"9"	"4"	"13"	"4"	"330"	"36.1"	"8.19"	"17.02"	"4"	"1"
